,rating,default
0,[3],[0.51351166]
1,[1],[0.51838267]
2,[2],[0.56488764]
3,[0],[0.17532012]
4,[0],[0.11214793]
5,[0],[0.1601786]
6,[1],[0.48484424]
7,[2],[0.4547614]
8,[1],[0.11076194]
9,[1],[0.59336215]
10,[1],[0.5469074]
11,[1],[0.5314139]
12,[0],[0.]
13,[1],[0.58389366]
14,[1],[0.52442074]
15,[1],[0.57025176]
16,[1],[0.5197997]
17,[1],[0.533596]
18,[1],[0.6669846]
19,[1],[0.5443275]
20,[0],[1.]
21,[0],[0.5558436]
22,[1],[0.5213989]
23,[1],[0.52175957]
24,[1],[0.5438192]
25,[1],[0.5333831]
26,[1],[0.5259565]
27,[1],[0.52886635]
28,[1],[0.5396894]
29,[1],[0.52434385]
30,[2],[0.37202114]
31,[1],[0.5247315]
32,[1],[0.52151996]
33,[1],[0.5242161]
34,[1],[0.5898211]
35,[2],[0.49337503]
36,[1],[0.51879317]
37,[1],[0.5317207]
38,[2],[0.43761355]
39,[1],[0.5312562]
40,[1],[0.5344913]
41,[1],[0.5242348]
42,[2],[0.4837117]
43,[0],[0.13469133]
44,[1],[0.5955975]
45,[2],[0.48783514]
46,[0],[0.12626863]
47,[0],[0.69389886]
48,[1],[0.5501824]
49,[1],[0.57728434]
50,[1],[0.6668254]
51,[1],[0.5249889]
52,[1],[0.5235746]
53,[2],[0.39358437]
54,[1],[0.5242468]
55,[1],[0.52480745]
56,[1],[0.52326536]
57,[1],[0.5273372]
58,[1],[0.523753]
59,[1],[0.52429134]
60,[0],[0.6765994]
61,[1],[0.5248175]
62,[1],[0.52618605]
63,[1],[0.73709625]
64,[1],[0.541088]
65,[1],[0.0696466]
66,[1],[0.52638507]
67,[1],[0.5242348]
68,[1],[0.5221158]
69,[1],[0.5185464]
70,[1],[0.52450496]
71,[1],[0.5242724]
72,[1],[0.52576214]
73,[1],[0.52262723]
74,[1],[0.52811956]
75,[2],[0.46296144]
76,[1],[0.52165496]
77,[1],[0.5122112]
78,[1],[0.51656175]
79,[1],[0.56043005]
80,[1],[0.5366156]
81,[1],[0.52391636]
82,[1],[0.5251361]
83,[1],[0.5242348]
84,[1],[0.5294079]
85,[1],[0.52622926]
86,[1],[0.5424215]
87,[1],[0.5256243]
88,[1],[0.5242348]
89,[1],[0.5243695]
90,[1],[0.52423966]
91,[1],[0.5242006]
92,[0],[0.75564134]
93,[1],[0.5242348]
94,[2],[0.46092847]
95,[1],[0.5228001]
96,[1],[0.5142383]
97,[1],[0.5229032]
98,[1],[0.5280052]
99,[1],[0.52281135]
100,[1],[0.5242348]
101,[1],[0.52531844]
102,[1],[0.5246006]
103,[1],[0.523525]
104,[1],[0.52392185]
105,[1],[0.52358013]
106,[1],[0.5242348]
107,[1],[0.5245103]
108,[1],[0.5242206]
109,[1],[0.5245981]
110,[1],[0.52503014]
111,[1],[0.52423346]
112,[1],[0.5242418]
113,[1],[0.5241933]
114,[1],[0.5242127]
115,[1],[0.52406406]
116,[1],[0.5242348]
117,[1],[0.5242437]
118,[1],[0.5243526]
119,[1],[0.5242449]
120,[1],[0.52388775]
121,[1],[0.52421796]
122,[1],[0.5242348]
